order_id,customer_id,store_id,order_timestamp,sales_channel,order_status,total_amount,updated_at
O0015255,C000003,S003,2026-07-11T02:09:00,STORE,COMPLETED,42988.21,2026-07-11T02:09:00
O0015256,C003674,S019,2026-07-11T14:30:00,STORE,COMPLETED,85509.95,2026-07-11T14:30:00
O0015257,C001030,S016,2026-07-13T12:10:00,MOBILE,COMPLETED,90149.93,2026-07-13T12:10:00
O0015258,C002011,S006,2026-07-12T19:04:00,MOBILE,COMPLETED,170098.49,2026-07-12T19:04:00
O0015259,C002833,S022,2026-07-11T02:57:00,STORE,COMPLETED,169741.81,2026-07-11T02:57:00
O0015260,C004187,S012,2026-07-08T20:18:00,MOBILE,COMPLETED,19420.37,2026-07-08T20:18:00
O0015261,C001729,S023,2026-07-10T02:31:00,MOBILE,COMPLETED,77161.11,2026-07-10T02:31:00
O0015262,C000806,S015,2026-07-12T09:01:00,WEB,COMPLETED,23523.18,2026-07-12T09:01:00
O0015263,C003988,S015,2026-07-13T05:26:00,WEB,COMPLETED,87594.39,2026-07-13T05:26:00
O0015264,C002422,S006,2026-07-13T03:35:00,MOBILE,COMPLETED,24032.65,2026-07-13T03:35:00
O0015265,C000332,S014,2026-07-11T19:42:00,MOBILE,COMPLETED,39953.37,2026-07-11T19:42:00
O0015266,C001241,S002,2026-07-14T01:20:00,WEB,COMPLETED,44341.12,2026-07-14T01:20:00
O0015267,C000553,S009,2026-07-09T11:55:00,MOBILE,COMPLETED,64562.65,2026-07-09T11:55:00
O0015268,C003897,S024,2026-07-13T00:27:00,STORE,COMPLETED,40796.76,2026-07-13T00:27:00
O0015269,C000580,S010,2026-07-13T07:10:00,STORE,COMPLETED,117639.19,2026-07-13T07:10:00
O0015270,C001939,S016,2026-07-10T07:06:00,WEB,COMPLETED,79498.65,2026-07-10T07:06:00
O0015271,C004317,S013,2026-07-13T10:09:00,MOBILE,COMPLETED,127510.54,2026-07-13T10:09:00
O0015272,C003262,S018,2026-07-12T14:47:00,MOBILE,COMPLETED,69267.96,2026-07-12T14:47:00
O0015273,C004115,S016,2026-07-14T01:36:00,WEB,COMPLETED,82662.95,2026-07-14T01:36:00
O0015274,C001329,S007,2026-07-08T16:44:00,MOBILE,COMPLETED,26781.27,2026-07-08T16:44:00
O0015275,C003938,S014,2026-07-11T04:39:00,MOBILE,COMPLETED,129797.41,2026-07-11T04:39:00
O0015276,C001269,S017,2026-07-11T03:02:00,WEB,COMPLETED,177321.74,2026-07-11T03:02:00
O0015277,C004120,S002,2026-07-09T16:54:00,STORE,COMPLETED,105071.91,2026-07-09T16:54:00
O0015278,C001516,S007,2026-07-08T18:28:00,STORE,COMPLETED,100076.80,2026-07-08T18:28:00
O0015279,C003776,S024,2026-07-08T18:57:00,MOBILE,COMPLETED,79937.73,2026-07-08T18:57:00
O0015280,C005041,S012,2026-07-09T00:43:00,STORE,COMPLETED,112855.35,2026-07-09T00:43:00
O0015281,C001949,S025,2026-07-11T01:13:00,WEB,COMPLETED,161329.76,2026-07-11T01:13:00
O0015282,C001719,S010,2026-07-11T20:34:00,STORE,COMPLETED,55200.74,2026-07-11T20:34:00
O0015283,C004460,S014,2026-07-12T03:42:00,STORE,COMPLETED,6737.38,2026-07-12T03:42:00
O0015284,C000437,S011,2026-07-08T23:25:00,WEB,COMPLETED,79317.47,2026-07-08T23:25:00
O0015285,C001812,S005,2026-07-12T15:03:00,WEB,COMPLETED,53485.57,2026-07-12T15:03:00
O0015286,C001638,S024,2026-07-11T04:46:00,WEB,COMPLETED,283709.00,2026-07-11T04:46:00
O0015287,C003093,S008,2026-07-10T09:33:00,WEB,COMPLETED,111105.27,2026-07-10T09:33:00
O0015288,C003014,S019,2026-07-12T00:26:00,WEB,COMPLETED,166121.98,2026-07-12T00:26:00
O0015289,C000911,S016,2026-07-09T03:22:00,STORE,COMPLETED,111431.47,2026-07-09T03:22:00
O0015290,C002750,S002,2026-07-09T23:44:00,WEB,COMPLETED,20389.77,2026-07-09T23:44:00
O0015291,C002329,S010,2026-07-11T17:11:00,MOBILE,COMPLETED,67809.05,2026-07-11T17:11:00
O0015292,C002551,S024,2026-07-12T18:40:00,MOBILE,COMPLETED,121189.13,2026-07-12T18:40:00
O0015293,C002715,S013,2026-07-11T11:25:00,MOBILE,COMPLETED,71621.91,2026-07-11T11:25:00
O0015294,C002446,S012,2026-07-11T20:54:00,MOBILE,COMPLETED,110829.57,2026-07-11T20:54:00
O0015295,C003095,S007,2026-07-13T03:27:00,MOBILE,COMPLETED,39187.47,2026-07-13T03:27:00
O0015296,C002211,S006,2026-07-11T02:49:00,MOBILE,COMPLETED,156701.27,2026-07-11T02:49:00
O0015297,C004311,S022,2026-07-12T05:40:00,MOBILE,COMPLETED,107983.34,2026-07-12T05:40:00
O0015298,C003932,S003,2026-07-09T14:07:00,WEB,COMPLETED,19005.12,2026-07-09T14:07:00
O0015299,C004436,S003,2026-07-10T15:46:00,STORE,COMPLETED,7008.55,2026-07-10T15:46:00
O0015300,C005004,S008,2026-07-09T11:01:00,WEB,COMPLETED,120142.73,2026-07-09T11:01:00
O0015301,C000992,S023,2026-07-12T23:20:00,MOBILE,COMPLETED,90510.43,2026-07-12T23:20:00
O0015302,C004530,S025,2026-07-12T11:38:00,WEB,COMPLETED,99550.63,2026-07-12T11:38:00
O0015303,C005082,S023,2026-07-11T09:49:00,MOBILE,COMPLETED,39815.93,2026-07-11T09:49:00
O0015304,C005103,S002,2026-07-10T03:54:00,STORE,COMPLETED,129211.80,2026-07-10T03:54:00
O0015305,C000839,S023,2026-07-13T17:45:00,WEB,COMPLETED,12527.33,2026-07-13T17:45:00
O0015306,C002421,S006,2026-07-11T16:38:00,WEB,COMPLETED,62143.96,2026-07-11T16:38:00
O0015307,C004822,S007,2026-07-09T06:58:00,MOBILE,COMPLETED,146841.91,2026-07-09T06:58:00
O0015308,C003471,S017,2026-07-12T05:23:00,WEB,COMPLETED,18283.96,2026-07-12T05:23:00
O0015309,C001617,S012,2026-07-09T20:23:00,WEB,COMPLETED,115266.22,2026-07-09T20:23:00
O0015310,C004462,S012,2026-07-11T14:50:00,MOBILE,COMPLETED,151538.29,2026-07-11T14:50:00
O0015311,C003847,S025,2026-07-10T10:58:00,WEB,COMPLETED,39195.32,2026-07-10T10:58:00
O0015312,C004328,S020,2026-07-09T23:43:00,STORE,COMPLETED,94736.92,2026-07-09T23:43:00
O0015313,C004177,S014,2026-07-13T01:06:00,STORE,COMPLETED,45517.98,2026-07-13T01:06:00
O0015314,C002968,S004,2026-07-11T16:59:00,STORE,COMPLETED,52520.32,2026-07-11T16:59:00
O0015315,C003786,S020,2026-07-10T01:02:00,STORE,COMPLETED,198868.88,2026-07-10T01:02:00
O0015316,C003378,S015,2026-07-10T23:31:00,WEB,COMPLETED,24200.97,2026-07-10T23:31:00
O0015317,C003071,S007,2026-07-10T23:29:00,MOBILE,COMPLETED,54773.35,2026-07-10T23:29:00
O0015318,C003418,S014,2026-07-13T00:25:00,MOBILE,COMPLETED,79671.90,2026-07-13T00:25:00
O0015319,C003005,S009,2026-07-12T23:38:00,STORE,COMPLETED,91803.92,2026-07-12T23:38:00
O0015320,C000767,S015,2026-07-11T00:18:00,MOBILE,COMPLETED,69557.94,2026-07-11T00:18:00
O0015321,C004975,S006,2026-07-12T21:39:00,MOBILE,COMPLETED,216744.43,2026-07-12T21:39:00
O0015322,C004733,S022,2026-07-12T13:00:00,WEB,COMPLETED,46176.54,2026-07-12T13:00:00
O0015323,C002999,S015,2026-07-10T17:50:00,WEB,COMPLETED,62918.73,2026-07-10T17:50:00
O0015324,C000535,S019,2026-07-10T17:21:00,MOBILE,COMPLETED,77581.14,2026-07-10T17:21:00
O0015325,C000504,S005,2026-07-12T14:47:00,WEB,COMPLETED,58608.53,2026-07-12T14:47:00
O0015326,C001318,S021,2026-07-09T14:36:00,WEB,COMPLETED,133409.02,2026-07-09T14:36:00
O0015327,C004761,S005,2026-07-10T17:19:00,WEB,COMPLETED,152847.60,2026-07-10T17:19:00
O0015328,C002033,S016,2026-07-10T21:20:00,STORE,COMPLETED,132813.03,2026-07-10T21:20:00
O0015329,C001002,S018,2026-07-13T07:41:00,STORE,COMPLETED,58902.91,2026-07-13T07:41:00
O0015330,C004613,S015,2026-07-10T10:25:00,MOBILE,COMPLETED,131905.08,2026-07-10T10:25:00
O0015331,C002684,S002,2026-07-13T18:41:00,MOBILE,COMPLETED,101870.17,2026-07-13T18:41:00
O0015332,C000052,S006,2026-07-08T11:20:00,STORE,COMPLETED,58083.95,2026-07-08T11:20:00
O0015333,C001462,S020,2026-07-11T22:17:00,MOBILE,COMPLETED,66306.16,2026-07-11T22:17:00
O0015334,C004048,S025,2026-07-09T22:10:00,WEB,COMPLETED,41551.37,2026-07-09T22:10:00
O0015335,C000618,S016,2026-07-14T07:46:00,WEB,COMPLETED,69822.44,2026-07-14T07:46:00
O0015336,C001601,S007,2026-07-09T13:53:00,MOBILE,COMPLETED,41510.74,2026-07-09T13:53:00
O0015337,C003474,S015,2026-07-09T21:56:00,STORE,COMPLETED,81255.31,2026-07-09T21:56:00
O0015338,C000263,S022,2026-07-09T20:26:00,MOBILE,COMPLETED,67967.75,2026-07-09T20:26:00
O0015339,C003906,S012,2026-07-13T10:09:00,MOBILE,COMPLETED,224513.88,2026-07-13T10:09:00
O0015340,C003904,S019,2026-07-09T04:08:00,STORE,COMPLETED,14609.77,2026-07-09T04:08:00
O0015341,C000373,S004,2026-07-12T16:33:00,WEB,COMPLETED,36943.92,2026-07-12T16:33:00
O0015342,C000442,S020,2026-07-09T04:38:00,STORE,COMPLETED,81312.20,2026-07-09T04:38:00
O0015343,C001152,S004,2026-07-10T20:40:00,MOBILE,COMPLETED,10835.97,2026-07-10T20:40:00
O0015344,C001934,S014,2026-07-08T16:42:00,MOBILE,COMPLETED,47194.84,2026-07-08T16:42:00
O0015345,C004642,S010,2026-07-10T08:52:00,STORE,COMPLETED,57251.05,2026-07-10T08:52:00
O0015346,C000096,S013,2026-07-09T13:36:00,WEB,COMPLETED,187780.17,2026-07-09T13:36:00
O0015347,C003762,S010,2026-07-13T03:34:00,WEB,COMPLETED,169760.69,2026-07-13T03:34:00
O0015348,C003257,S014,2026-07-13T23:47:00,MOBILE,COMPLETED,49893.20,2026-07-13T23:47:00
O0015349,C004791,S014,2026-07-08T16:05:00,MOBILE,COMPLETED,49967.98,2026-07-08T16:05:00
O0015350,C000675,S022,2026-07-14T06:59:00,STORE,COMPLETED,161492.49,2026-07-14T06:59:00
O0015351,C000854,S010,2026-07-10T00:37:00,MOBILE,COMPLETED,23800.98,2026-07-10T00:37:00
O0015352,C001380,S004,2026-07-09T05:33:00,MOBILE,COMPLETED,189142.29,2026-07-09T05:33:00
O0015353,C000312,S005,2026-07-12T15:45:00,STORE,COMPLETED,18388.74,2026-07-12T15:45:00
O0015354,C003269,S022,2026-07-11T04:49:00,STORE,COMPLETED,89715.14,2026-07-11T04:49:00
O0015355,C004168,S020,2026-07-12T07:11:00,WEB,COMPLETED,83560.95,2026-07-12T07:11:00
O0015356,C005137,S010,2026-07-11T01:33:00,WEB,COMPLETED,22394.91,2026-07-11T01:33:00
O0015357,C004802,S020,2026-07-14T02:05:00,STORE,COMPLETED,199154.80,2026-07-14T02:05:00
O0015358,C001289,S011,2026-07-11T17:27:00,MOBILE,COMPLETED,64869.99,2026-07-11T17:27:00
O0015359,C002203,S013,2026-07-12T20:41:00,MOBILE,COMPLETED,89455.34,2026-07-12T20:41:00
O0015360,C001541,S001,2026-07-10T04:47:00,STORE,COMPLETED,32902.28,2026-07-10T04:47:00
O0015361,C003337,S003,2026-07-10T07:00:00,MOBILE,COMPLETED,27808.58,2026-07-10T07:00:00
O0015362,C002863,S006,2026-07-11T00:17:00,WEB,COMPLETED,18788.72,2026-07-11T00:17:00
O0015363,C003602,S006,2026-07-13T06:13:00,WEB,COMPLETED,69892.76,2026-07-13T06:13:00
O0015364,C004428,S009,2026-07-08T11:10:00,STORE,COMPLETED,20084.96,2026-07-08T11:10:00
O0015365,C002689,S021,2026-07-09T23:14:00,MOBILE,COMPLETED,57086.06,2026-07-09T23:14:00
O0015366,C002197,S024,2026-07-10T20:10:00,WEB,COMPLETED,36743.97,2026-07-10T20:10:00
O0015367,C000794,S010,2026-07-09T02:40:00,WEB,COMPLETED,140363.93,2026-07-09T02:40:00
O0015368,C003753,S006,2026-07-08T11:11:00,STORE,COMPLETED,58084.32,2026-07-08T11:11:00
O0015369,C004074,S003,2026-07-12T17:46:00,STORE,COMPLETED,33253.98,2026-07-12T17:46:00
O0015370,C003215,S005,2026-07-12T10:09:00,WEB,COMPLETED,53900.96,2026-07-12T10:09:00
O0015371,C003395,S015,2026-07-11T05:40:00,STORE,COMPLETED,190882.35,2026-07-11T05:40:00
O0015372,C002272,S005,2026-07-09T00:39:00,STORE,COMPLETED,200856.57,2026-07-09T00:39:00
O0015373,C002557,S008,2026-07-12T21:24:00,MOBILE,COMPLETED,110065.47,2026-07-12T21:24:00
O0015374,C004672,S012,2026-07-11T07:41:00,STORE,COMPLETED,74129.97,2026-07-11T07:41:00
O0015375,C003826,S005,2026-07-13T18:54:00,STORE,COMPLETED,161118.32,2026-07-13T18:54:00
O0015376,C003026,S017,2026-07-12T19:46:00,WEB,COMPLETED,130456.64,2026-07-12T19:46:00
O0015377,C003934,S001,2026-07-09T12:54:00,WEB,COMPLETED,10063.96,2026-07-09T12:54:00
O0015378,C000836,S011,2026-07-08T19:25:00,STORE,COMPLETED,13612.99,2026-07-08T19:25:00
O0015379,C000453,S010,2026-07-08T09:12:00,MOBILE,COMPLETED,38031.96,2026-07-08T09:12:00
O0015380,C003050,S011,2026-07-09T01:18:00,WEB,COMPLETED,30887.96,2026-07-09T01:18:00
O0015381,C004533,S006,2026-07-09T11:18:00,MOBILE,COMPLETED,107400.69,2026-07-09T11:18:00
O0015382,C000585,S010,2026-07-13T01:26:00,WEB,COMPLETED,41592.55,2026-07-13T01:26:00
O0015383,C001769,S016,2026-07-10T14:27:00,WEB,COMPLETED,56954.36,2026-07-10T14:27:00
O0015384,C000309,S017,2026-07-11T05:22:00,MOBILE,COMPLETED,62498.13,2026-07-11T05:22:00
O0015385,C002103,S001,2026-07-12T14:31:00,WEB,COMPLETED,87864.92,2026-07-12T14:31:00
O0015386,C004434,S002,2026-07-08T15:18:00,WEB,COMPLETED,171297.04,2026-07-08T15:18:00
O0015387,C004256,S003,2026-07-14T07:29:00,STORE,COMPLETED,111307.12,2026-07-14T07:29:00
O0015388,C004289,S001,2026-07-12T22:13:00,STORE,COMPLETED,52148.97,2026-07-12T22:13:00
O0015389,C002635,S016,2026-07-11T13:56:00,MOBILE,COMPLETED,96203.93,2026-07-11T13:56:00
O0015390,C003545,S008,2026-07-11T09:56:00,WEB,COMPLETED,109053.32,2026-07-11T09:56:00
O0015391,C002927,S009,2026-07-10T12:15:00,MOBILE,COMPLETED,18065.37,2026-07-10T12:15:00
O0015392,C002269,S020,2026-07-11T10:46:00,WEB,COMPLETED,31983.96,2026-07-11T10:46:00
O0015393,C003410,S001,2026-07-11T11:20:00,STORE,COMPLETED,20665.17,2026-07-11T11:20:00
O0015394,C003133,S008,2026-07-10T20:57:00,WEB,COMPLETED,73711.56,2026-07-10T20:57:00
O0015395,C001770,S012,2026-07-11T16:09:00,WEB,COMPLETED,66721.32,2026-07-11T16:09:00
O0015396,C001560,S004,2026-07-13T01:54:00,STORE,COMPLETED,17919.69,2026-07-13T01:54:00
O0015397,C003888,S015,2026-07-13T07:20:00,WEB,COMPLETED,99595.60,2026-07-13T07:20:00
O0015398,C001269,S024,2026-07-13T12:40:00,MOBILE,COMPLETED,8793.22,2026-07-13T12:40:00
O0015399,C005137,S024,2026-07-09T04:50:00,MOBILE,COMPLETED,39407.97,2026-07-09T04:50:00
O0015400,C000311,S023,2026-07-10T10:03:00,MOBILE,COMPLETED,171712.51,2026-07-10T10:03:00
O0015401,C002317,S008,2026-07-09T16:23:00,STORE,COMPLETED,105982.88,2026-07-09T16:23:00
O0015402,C003911,S020,2026-07-14T07:27:00,STORE,COMPLETED,19711.99,2026-07-14T07:27:00
O0015403,C004014,S024,2026-07-12T00:46:00,MOBILE,COMPLETED,27270.24,2026-07-12T00:46:00
O0015404,C001183,S010,2026-07-12T11:12:00,WEB,COMPLETED,177249.90,2026-07-12T11:12:00
O0015405,C003983,S009,2026-07-10T16:12:00,MOBILE,COMPLETED,58968.32,2026-07-10T16:12:00
O0015406,C002971,S009,2026-07-12T12:35:00,STORE,COMPLETED,27343.78,2026-07-12T12:35:00
O0015407,C001083,S017,2026-07-11T21:56:00,MOBILE,COMPLETED,107460.43,2026-07-11T21:56:00
O0015408,C003119,S019,2026-07-10T15:04:00,WEB,COMPLETED,30918.41,2026-07-10T15:04:00
O0015409,C000855,S017,2026-07-12T12:24:00,MOBILE,COMPLETED,83247.63,2026-07-12T12:24:00
O0015410,C002055,S012,2026-07-09T09:03:00,MOBILE,COMPLETED,66714.95,2026-07-09T09:03:00
O0015411,C003046,S016,2026-07-09T22:16:00,MOBILE,COMPLETED,64635.13,2026-07-09T22:16:00
O0015412,C003054,S002,2026-07-08T19:40:00,WEB,COMPLETED,117969.90,2026-07-08T19:40:00
O0015413,C000077,S022,2026-07-13T23:32:00,WEB,COMPLETED,82536.72,2026-07-13T23:32:00
O0015414,C004942,S018,2026-07-09T20:05:00,MOBILE,COMPLETED,78562.88,2026-07-09T20:05:00
O0015415,C003972,S013,2026-07-14T05:47:00,MOBILE,COMPLETED,98419.91,2026-07-14T05:47:00
O0015416,C001369,S021,2026-07-09T21:17:00,MOBILE,COMPLETED,122616.07,2026-07-09T21:17:00
O0015417,C003084,S020,2026-07-10T05:02:00,STORE,COMPLETED,73432.01,2026-07-10T05:02:00
O0015418,C000893,S016,2026-07-11T08:18:00,WEB,COMPLETED,102823.64,2026-07-11T08:18:00
O0015419,C004352,S006,2026-07-10T00:17:00,MOBILE,COMPLETED,138449.70,2026-07-10T00:17:00
O0015420,C000597,S010,2026-07-13T08:02:00,MOBILE,COMPLETED,12890.97,2026-07-13T08:02:00
O0015421,C002209,S016,2026-07-13T00:44:00,STORE,COMPLETED,67895.16,2026-07-13T00:44:00
O0015422,C004562,S003,2026-07-12T22:24:00,STORE,COMPLETED,3802.02,2026-07-12T22:24:00
O0015423,C000304,S004,2026-07-12T06:41:00,MOBILE,COMPLETED,35445.98,2026-07-12T06:41:00
O0015424,C001879,S022,2026-07-13T10:20:00,STORE,COMPLETED,41589.92,2026-07-13T10:20:00
O0015425,C002492,S001,2026-07-10T20:51:00,WEB,COMPLETED,54533.73,2026-07-10T20:51:00
O0015426,C000292,S006,2026-07-11T22:55:00,MOBILE,COMPLETED,218702.87,2026-07-11T22:55:00
O0015427,C000667,S019,2026-07-12T05:14:00,MOBILE,COMPLETED,236796.65,2026-07-12T05:14:00
O0015428,C002836,S023,2026-07-09T08:55:00,WEB,COMPLETED,94713.95,2026-07-09T08:55:00
O0015429,C003001,S008,2026-07-09T01:50:00,STORE,COMPLETED,84225.11,2026-07-09T01:50:00
O0015430,C002624,S004,2026-07-11T16:59:00,MOBILE,COMPLETED,121967.23,2026-07-11T16:59:00
O0015431,C000176,S003,2026-07-13T00:41:00,STORE,COMPLETED,158369.08,2026-07-13T00:41:00
O0015432,C000586,S023,2026-07-14T03:07:00,WEB,COMPLETED,9644.99,2026-07-14T03:07:00
O0015433,C000111,S022,2026-07-09T21:38:00,MOBILE,COMPLETED,73094.71,2026-07-09T21:38:00
O0015434,C001936,S008,2026-07-12T23:29:00,STORE,COMPLETED,61282.63,2026-07-12T23:29:00
O0015435,C005183,S012,2026-07-11T17:53:00,WEB,COMPLETED,55734.95,2026-07-11T17:53:00
O0015436,C005016,S019,2026-07-13T01:33:00,MOBILE,COMPLETED,133596.79,2026-07-13T01:33:00
O0015437,C002891,S002,2026-07-09T15:07:00,STORE,COMPLETED,45843.93,2026-07-09T15:07:00
O0015438,C002146,S013,2026-07-12T03:01:00,WEB,COMPLETED,12890.97,2026-07-12T03:01:00
O0015439,C003510,S003,2026-07-09T18:40:00,MOBILE,COMPLETED,171492.05,2026-07-09T18:40:00
O0015440,C005117,S020,2026-07-09T05:24:00,WEB,COMPLETED,137139.71,2026-07-09T05:24:00
O0015441,C003853,S020,2026-07-12T16:41:00,WEB,COMPLETED,137114.59,2026-07-12T16:41:00
O0015442,C000605,S025,2026-07-13T21:00:00,WEB,COMPLETED,255670.85,2026-07-13T21:00:00
O0015443,C000743,S005,2026-07-08T14:40:00,MOBILE,COMPLETED,148741.52,2026-07-08T14:40:00
O0015444,C000231,S018,2026-07-10T20:36:00,WEB,COMPLETED,28463.98,2026-07-10T20:36:00
O0015445,C003334,S015,2026-07-12T14:27:00,MOBILE,COMPLETED,62071.57,2026-07-12T14:27:00
O0015446,C003482,S003,2026-07-10T03:07:00,MOBILE,COMPLETED,71582.77,2026-07-10T03:07:00
O0015447,C003296,S004,2026-07-10T01:25:00,WEB,COMPLETED,148261.24,2026-07-10T01:25:00
O0015448,C000627,S004,2026-07-12T08:50:00,STORE,COMPLETED,120497.48,2026-07-12T08:50:00
O0015449,C001229,S015,2026-07-13T08:59:00,STORE,COMPLETED,72608.11,2026-07-13T08:59:00
O0015450,C002932,S015,2026-07-13T08:17:00,MOBILE,COMPLETED,38129.76,2026-07-13T08:17:00
O0015451,C004215,S014,2026-07-12T04:22:00,MOBILE,COMPLETED,99592.07,2026-07-12T04:22:00
O0015452,C000036,S015,2026-07-12T02:44:00,WEB,COMPLETED,68304.25,2026-07-12T02:44:00
O0015453,C000446,S009,2026-07-12T08:45:00,STORE,COMPLETED,145603.36,2026-07-12T08:45:00
O0015454,C002219,S009,2026-07-13T00:51:00,STORE,COMPLETED,21613.98,2026-07-13T00:51:00
O0015455,C002225,S003,2026-07-09T13:40:00,STORE,COMPLETED,170723.06,2026-07-09T13:40:00
O0015456,C001131,S006,2026-07-11T12:58:00,MOBILE,COMPLETED,132622.32,2026-07-11T12:58:00
O0015457,C003022,S002,2026-07-13T01:45:00,WEB,COMPLETED,84327.96,2026-07-13T01:45:00
O0015458,C004888,S002,2026-07-11T01:17:00,STORE,COMPLETED,37483.96,2026-07-11T01:17:00
O0015459,C001465,S004,2026-07-13T12:24:00,WEB,COMPLETED,62852.84,2026-07-13T12:24:00
O0015460,C001457,S015,2026-07-09T17:21:00,WEB,COMPLETED,55955.90,2026-07-09T17:21:00
O0015461,C003602,S023,2026-07-08T13:39:00,STORE,COMPLETED,175460.29,2026-07-08T13:39:00
O0015462,C002972,S021,2026-07-14T05:20:00,MOBILE,COMPLETED,24298.99,2026-07-14T05:20:00
O0015463,C001302,S019,2026-07-13T17:48:00,STORE,COMPLETED,90304.13,2026-07-13T17:48:00
O0015464,C001104,S009,2026-07-12T21:00:00,MOBILE,COMPLETED,107116.55,2026-07-12T21:00:00
O0015465,C000336,S018,2026-07-08T14:04:00,WEB,COMPLETED,141196.31,2026-07-08T14:04:00
O0015466,C004803,S018,2026-07-09T15:45:00,WEB,COMPLETED,146055.68,2026-07-09T15:45:00
O0015467,C001869,S021,2026-07-08T19:02:00,WEB,COMPLETED,95663.29,2026-07-08T19:02:00
O0015468,C005232,S002,2026-07-09T14:28:00,WEB,COMPLETED,119894.74,2026-07-09T14:28:00
O0015469,C001031,S024,2026-07-13T05:17:00,STORE,COMPLETED,87958.36,2026-07-13T05:17:00
O0015470,C001405,S019,2026-07-09T14:27:00,STORE,COMPLETED,47877.22,2026-07-09T14:27:00
O0015471,C001387,S008,2026-07-09T03:36:00,MOBILE,COMPLETED,83104.51,2026-07-09T03:36:00
O0015472,C004225,S009,2026-07-13T07:00:00,MOBILE,COMPLETED,47148.13,2026-07-13T07:00:00
O0015473,C002561,S023,2026-07-08T11:23:00,MOBILE,COMPLETED,114830.19,2026-07-08T11:23:00
O0015474,C002544,S018,2026-07-12T12:17:00,STORE,COMPLETED,91626.33,2026-07-12T12:17:00
O0015475,C000492,S014,2026-07-08T20:23:00,STORE,COMPLETED,294324.25,2026-07-08T20:23:00
O0015476,C004388,S002,2026-07-08T18:14:00,STORE,COMPLETED,55976.85,2026-07-08T18:14:00
O0015477,C000065,S011,2026-07-08T17:24:00,WEB,COMPLETED,138120.93,2026-07-08T17:24:00
O0015478,C004457,S018,2026-07-11T20:26:00,WEB,COMPLETED,210468.57,2026-07-11T20:26:00
O0015479,C000066,S007,2026-07-11T07:07:00,STORE,COMPLETED,74700.94,2026-07-11T07:07:00
O0015480,C003615,S025,2026-07-10T00:35:00,MOBILE,COMPLETED,161209.52,2026-07-10T00:35:00
O0015481,C001917,S024,2026-07-09T02:07:00,WEB,COMPLETED,100088.48,2026-07-09T02:07:00
O0015482,C000986,S020,2026-07-13T23:05:00,WEB,COMPLETED,11459.97,2026-07-13T23:05:00
O0015483,C002870,S010,2026-07-09T16:07:00,MOBILE,COMPLETED,152844.49,2026-07-09T16:07:00
O0015484,C001988,S002,2026-07-11T22:58:00,WEB,COMPLETED,131178.08,2026-07-11T22:58:00
O0015485,C002902,S002,2026-07-10T16:57:00,WEB,COMPLETED,99294.94,2026-07-10T16:57:00
O0015486,C000798,S025,2026-07-14T07:52:00,STORE,COMPLETED,142664.27,2026-07-14T07:52:00
O0015487,C004088,S014,2026-07-12T19:10:00,MOBILE,COMPLETED,97545.87,2026-07-12T19:10:00
O0015488,C001862,S003,2026-07-11T20:08:00,STORE,COMPLETED,12616.97,2026-07-11T20:08:00
O0015489,C005056,S011,2026-07-11T07:29:00,WEB,COMPLETED,180943.70,2026-07-11T07:29:00
O0015490,C000308,S008,2026-07-09T19:52:00,WEB,COMPLETED,168731.90,2026-07-09T19:52:00
O0015491,C004051,S011,2026-07-11T00:45:00,WEB,COMPLETED,65147.96,2026-07-11T00:45:00
O0015492,C003355,S020,2026-07-11T09:06:00,STORE,COMPLETED,80856.16,2026-07-11T09:06:00
O0015493,C000713,S024,2026-07-10T04:42:00,WEB,COMPLETED,44627.14,2026-07-10T04:42:00
O0015494,C002167,S004,2026-07-13T05:07:00,WEB,COMPLETED,24796.16,2026-07-13T05:07:00
O0015495,C002011,S008,2026-07-13T19:06:00,MOBILE,COMPLETED,22412.37,2026-07-13T19:06:00
O0015496,C003027,S007,2026-07-11T16:52:00,MOBILE,COMPLETED,15371.97,2026-07-11T16:52:00
O0015497,C004801,S023,2026-07-12T04:35:00,WEB,COMPLETED,54343.21,2026-07-12T04:35:00
O0015498,C005228,S011,2026-07-10T16:40:00,MOBILE,COMPLETED,104744.30,2026-07-10T16:40:00
O0015499,C002489,S016,2026-07-10T22:10:00,STORE,COMPLETED,12539.96,2026-07-10T22:10:00
O0015500,C000555,S002,2026-07-12T06:27:00,STORE,COMPLETED,56874.18,2026-07-12T06:27:00
O0015501,C000852,S003,2026-07-10T00:26:00,MOBILE,COMPLETED,124603.12,2026-07-10T00:26:00
O0015502,C004097,S003,2026-07-13T16:44:00,WEB,COMPLETED,70860.82,2026-07-13T16:44:00
O0015503,C005222,S014,2026-07-08T12:52:00,MOBILE,COMPLETED,133604.28,2026-07-08T12:52:00
O0015504,C000177,S001,2026-07-13T22:53:00,MOBILE,COMPLETED,7771.98,2026-07-13T22:53:00
O0015505,C003841,S002,2026-07-11T13:11:00,WEB,COMPLETED,54566.94,2026-07-11T13:11:00
O0015506,C004424,S002,2026-07-09T09:58:00,STORE,COMPLETED,115229.97,2026-07-09T09:58:00
O0015507,C002227,S020,2026-07-13T02:07:00,MOBILE,COMPLETED,93478.16,2026-07-13T02:07:00
O0015508,C000636,S024,2026-07-14T03:48:00,STORE,COMPLETED,239772.47,2026-07-14T03:48:00
O0015509,C000694,S024,2026-07-14T02:53:00,STORE,COMPLETED,70841.97,2026-07-14T02:53:00
