order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_amount
OI00075486,O0015155,P00267,3,11628.99,0,34886.97
OI00075487,O0015155,P00035,4,4844.99,0,19379.96
OI00075488,O0015155,P00355,2,23684.99,5,45001.48
OI00075489,O0015155,P00238,3,7655.99,0,22967.97
OI00075490,O0015155,P00398,2,4575.99,10,8236.78
OI00075491,O0015156,P00081,1,11146.99,15,9474.94
OI00075492,O0015156,P00028,3,3885.99,10,10492.17
OI00075493,O0015157,P00240,1,7929.99,0,7929.99
OI00075494,O0015157,P00177,3,24298.99,10,65607.27
OI00075495,O0015158,P00250,1,9299.99,10,8369.99
OI00075496,O0015158,P00345,3,22314.99,0,66944.97
OI00075497,O0015159,P00035,3,4844.99,0,14534.97
OI00075498,O0015159,P00298,2,15875.99,10,28576.78
OI00075499,O0015159,P00187,1,668.99,0,668.99
OI00075500,O0015159,P00198,1,2175.99,0,2175.99
OI00075501,O0015160,P00343,2,22040.99,0,44081.98
OI00075502,O0015160,P00388,2,3205.99,0,6411.98
OI00075503,O0015160,P00163,3,22380.99,5,63785.82
OI00075504,O0015161,P00272,3,12313.99,0,36941.97
OI00075505,O0015161,P00058,2,7995.99,0,15991.98
OI00075506,O0015162,P00315,3,18204.99,5,51884.22
OI00075507,O0015162,P00093,4,12790.99,0,51163.96
OI00075508,O0015162,P00064,1,8817.99,15,7495.29
OI00075509,O0015162,P00013,1,1830.99,15,1556.34
OI00075510,O0015162,P00053,3,7310.99,10,19739.67
OI00075511,O0015163,P00200,3,2449.99,0,7349.97
OI00075512,O0015163,P00240,2,7929.99,0,15859.98
OI00075513,O0015163,P00070,3,9639.99,15,24581.97
OI00075514,O0015163,P00388,1,3205.99,5,3045.69
OI00075515,O0015164,P00443,3,10740.99,10,29000.67
OI00075516,O0015164,P00329,2,20122.99,15,34209.08
OI00075517,O0015164,P00106,1,14571.99,0,14571.99
OI00075518,O0015164,P00280,2,13409.99,15,22796.98
OI00075519,O0015164,P00213,1,4230.99,10,3807.89
OI00075520,O0015165,P00141,1,19366.99,15,16461.94
OI00075521,O0015165,P00388,3,3205.99,0,9617.97
OI00075522,O0015165,P00335,1,20944.99,15,17803.24
OI00075523,O0015165,P00140,2,19229.99,10,34613.98
OI00075524,O0015165,P00130,1,17859.99,0,17859.99
OI00075525,O0015166,P00498,4,18275.99,0,73103.96
OI00075526,O0015166,P00368,3,465.99,0,1397.97
OI00075527,O0015166,P00203,3,2860.99,5,8153.82
OI00075528,O0015166,P00460,3,13069.99,0,39209.97
OI00075529,O0015167,P00481,1,15946.99,5,15149.64
OI00075530,O0015167,P00310,3,17519.99,10,47303.97
OI00075531,O0015167,P00445,3,11014.99,0,33044.97
OI00075532,O0015168,P00265,1,11354.99,0,11354.99
OI00075533,O0015168,P00404,1,5397.99,10,4858.19
OI00075534,O0015169,P00050,4,6899.99,0,27599.96
OI00075535,O0015169,P00036,2,4981.99,0,9963.98
OI00075536,O0015169,P00048,1,6625.99,0,6625.99
OI00075537,O0015169,P00385,1,2794.99,0,2794.99
OI00075538,O0015169,P00478,4,15535.99,0,62143.96
OI00075539,O0015170,P00324,4,19437.99,0,77751.96
OI00075540,O0015170,P00188,2,805.99,0,1611.98
OI00075541,O0015170,P00103,3,14160.99,0,42482.97
OI00075542,O0015170,P00087,4,11968.99,10,43088.36
OI00075543,O0015171,P00179,4,24572.99,0,98291.96
OI00075544,O0015171,P00133,4,18270.99,10,65775.56
OI00075545,O0015171,P00207,2,3408.99,0,6817.98
OI00075546,O0015171,P00353,1,23410.99,15,19899.34
OI00075547,O0015172,P00473,3,14850.99,0,44552.97
OI00075548,O0015173,P00209,1,3682.99,10,3314.69
OI00075549,O0015174,P00048,3,6625.99,5,18884.07
OI00075550,O0015174,P00024,3,3337.99,15,8511.87
OI00075551,O0015174,P00223,2,5600.99,0,11201.98
OI00075552,O0015175,P00496,4,18001.99,5,68407.56
OI00075553,O0015175,P00485,4,16494.99,5,62680.96
OI00075554,O0015175,P00359,2,24232.99,0,48465.98
OI00075555,O0015175,P00194,4,1627.99,0,6511.96
OI00075556,O0015175,P00294,3,15327.99,0,45983.97
OI00075557,O0015176,P00169,4,23202.99,0,92811.96
OI00075558,O0015176,P00245,3,8614.99,5,24552.72
OI00075559,O0015176,P00115,1,15804.99,0,15804.99
OI00075560,O0015176,P00038,3,5255.99,15,13402.77
OI00075561,O0015176,P00420,2,7589.99,5,14420.98
OI00075562,O0015177,P00054,2,7447.99,0,14895.98
OI00075563,O0015177,P00441,4,10466.99,15,35587.77
OI00075564,O0015178,P00081,3,11146.99,10,30096.87
OI00075565,O0015178,P00481,4,15946.99,0,63787.96
OI00075566,O0015178,P00267,2,11628.99,15,19769.28
OI00075567,O0015178,P00114,3,15667.99,0,47003.97
OI00075568,O0015179,P00008,3,1145.99,5,3266.07
OI00075569,O0015179,P00313,3,17930.99,0,53792.97
OI00075570,O0015179,P00145,3,19914.99,0,59744.97
OI00075571,O0015179,P00472,2,14713.99,0,29427.98
OI00075572,O0015180,P00159,1,21832.99,5,20741.34
OI00075573,O0015180,P00208,3,3545.99,0,10637.97
OI00075574,O0015180,P00439,1,10192.99,5,9683.34
OI00075575,O0015180,P00377,1,1698.99,0,1698.99
OI00075576,O0015180,P00209,4,3682.99,10,13258.76
OI00075577,O0015181,P00378,2,1835.99,10,3304.78
OI00075578,O0015181,P00151,1,20736.99,0,20736.99
OI00075579,O0015181,P00286,1,14231.99,15,12097.19
OI00075580,O0015181,P00458,4,12795.99,0,51183.96
OI00075581,O0015181,P00228,1,6285.99,0,6285.99
OI00075582,O0015182,P00009,4,1282.99,0,5131.96
OI00075583,O0015182,P00235,2,7244.99,0,14489.98
OI00075584,O0015183,P00241,2,8066.99,15,13713.88
OI00075585,O0015183,P00015,2,2104.99,0,4209.98
OI00075586,O0015183,P00457,2,12658.99,0,25317.98
OI00075587,O0015183,P00460,3,13069.99,0,39209.97
OI00075588,O0015184,P00385,1,2794.99,10,2515.49
OI00075589,O0015184,P00358,3,24095.99,0,72287.97
OI00075590,O0015185,P00420,4,7589.99,5,28841.96
OI00075591,O0015185,P00303,1,16560.99,10,14904.89
OI00075592,O0015185,P00331,3,20396.99,0,61190.97
OI00075593,O0015185,P00381,3,2246.99,10,6066.87
OI00075594,O0015186,P00138,2,18955.99,10,34120.78
OI00075595,O0015187,P00147,1,20188.99,15,17160.64
OI00075596,O0015188,P00227,2,6148.99,0,12297.98
OI00075597,O0015188,P00006,4,871.99,15,2964.77
OI00075598,O0015188,P00059,4,8132.99,0,32531.96
OI00075599,O0015189,P00322,4,19163.99,0,76655.96
OI00075600,O0015189,P00378,1,1835.99,0,1835.99
OI00075601,O0015189,P00489,4,17042.99,10,61354.76
OI00075602,O0015189,P00358,2,24095.99,10,43372.78
OI00075603,O0015190,P00404,2,5397.99,10,9716.38
OI00075604,O0015191,P00398,2,4575.99,15,7779.18
OI00075605,O0015191,P00165,2,22654.99,0,45309.98
OI00075606,O0015191,P00181,3,24846.99,15,63359.82
OI00075607,O0015191,P00409,4,6082.99,0,24331.96
OI00075608,O0015192,P00467,4,14028.99,0,56115.96
OI00075609,O0015192,P00259,3,10532.99,0,31598.97
OI00075610,O0015192,P00473,3,14850.99,0,44552.97
OI00075611,O0015193,P00150,2,20599.99,0,41199.98
OI00075612,O0015194,P00110,2,15119.99,10,27215.98
OI00075613,O0015194,P00332,2,20533.99,0,41067.98
OI00075614,O0015194,P00229,3,6422.99,0,19268.97
OI00075615,O0015195,P00401,2,4986.99,0,9973.98
OI00075616,O0015195,P00490,4,17179.99,15,58411.97
OI00075617,O0015196,P00423,3,8000.99,0,24002.97
OI00075618,O0015197,P00463,4,13480.99,0,53923.96
OI00075619,O0015197,P00143,2,19640.99,0,39281.98
OI00075620,O0015198,P00034,2,4707.99,10,8474.38
OI00075621,O0015198,P00100,2,13749.99,5,26124.98
OI00075622,O0015198,P00195,3,1764.99,0,5294.97
OI00075623,O0015198,P00176,1,24161.99,0,24161.99
OI00075624,O0015199,P00482,1,16083.99,0,16083.99
OI00075625,O0015199,P00302,2,16423.99,5,31205.58
OI00075626,O0015199,P00219,3,5052.99,10,13643.07
OI00075627,O0015200,P00255,2,9984.99,0,19969.98
OI00075628,O0015200,P00389,2,3342.99,0,6685.98
OI00075629,O0015200,P00256,1,10121.99,10,9109.79
OI00075630,O0015200,P00012,4,1693.99,5,6437.16
OI00075631,O0015201,P00218,2,4915.99,15,8357.18
OI00075632,O0015201,P00493,2,17590.99,10,31663.78
OI00075633,O0015201,P00316,2,18341.99,0,36683.98
OI00075634,O0015202,P00279,4,13272.99,0,53091.96
OI00075635,O0015202,P00473,3,14850.99,0,44552.97
OI00075636,O0015202,P00217,4,4778.99,0,19115.96
OI00075637,O0015202,P00425,2,8274.99,15,14067.48
OI00075638,O0015202,P00170,4,23339.99,0,93359.96
OI00075639,O0015203,P00353,1,23410.99,5,22240.44
OI00075640,O0015203,P00489,3,17042.99,0,51128.97
OI00075641,O0015203,P00044,3,6077.99,5,17322.27
OI00075642,O0015203,P00467,1,14028.99,10,12626.09
OI00075643,O0015203,P00356,2,23821.99,0,47643.98
OI00075644,O0015204,P00037,2,5118.99,0,10237.98
OI00075645,O0015204,P00351,4,23136.99,0,92547.96
OI00075646,O0015205,P00434,2,9507.99,0,19015.98
OI00075647,O0015206,P00402,4,5123.99,5,19471.16
OI00075648,O0015206,P00379,4,1972.99,5,7497.36
OI00075649,O0015206,P00492,1,17453.99,0,17453.99
OI00075650,O0015207,P00097,2,13338.99,0,26677.98
OI00075651,O0015208,P00050,3,6899.99,5,19664.97
OI00075652,O0015208,P00037,2,5118.99,5,9726.08
OI00075653,O0015208,P00471,1,14576.99,5,13848.14
OI00075654,O0015208,P00076,3,10461.99,5,29816.67
OI00075655,O0015208,P00019,3,2652.99,15,6765.12
OI00075656,O0015209,P00206,3,3271.99,0,9815.97
OI00075657,O0015209,P00403,2,5260.99,0,10521.98
OI00075658,O0015209,P00269,2,11902.99,0,23805.98
OI00075659,O0015210,P00363,4,24780.99,0,99123.96
OI00075660,O0015210,P00278,3,13135.99,0,39407.97
OI00075661,O0015210,P00377,3,1698.99,0,5096.97
OI00075662,O0015210,P00487,4,16768.99,0,67075.96
OI00075663,O0015210,P00155,3,21284.99,10,57469.47
OI00075664,O0015211,P00297,4,15738.99,5,59808.16
OI00075665,O0015212,P00432,2,9233.99,5,17544.58
OI00075666,O0015212,P00235,2,7244.99,0,14489.98
OI00075667,O0015213,P00125,3,17174.99,10,46372.47
OI00075668,O0015213,P00342,1,21903.99,0,21903.99
OI00075669,O0015213,P00470,4,14439.99,0,57759.96
OI00075670,O0015214,P00334,3,20807.99,0,62423.97
OI00075671,O0015214,P00178,1,24435.99,0,24435.99
OI00075672,O0015214,P00162,3,22243.99,10,60058.77
OI00075673,O0015214,P00252,1,9573.99,0,9573.99
OI00075674,O0015215,P00229,1,6422.99,10,5780.69
OI00075675,O0015216,P00285,4,14094.99,0,56379.96
OI00075676,O0015216,P00312,3,17793.99,0,53381.97
OI00075677,O0015217,P00383,3,2520.99,0,7562.97
OI00075678,O0015217,P00351,1,23136.99,0,23136.99
OI00075679,O0015217,P00399,4,4712.99,5,17909.36
OI00075680,O0015217,P00435,3,9644.99,5,27488.22
OI00075681,O0015217,P00037,2,5118.99,15,8702.28
OI00075682,O0015218,P00149,2,20462.99,10,36833.38
OI00075683,O0015218,P00164,1,22517.99,0,22517.99
OI00075684,O0015218,P00329,1,20122.99,0,20122.99
OI00075685,O0015218,P00116,3,15941.99,0,47825.97
OI00075686,O0015218,P00189,3,942.99,15,2404.62
OI00075687,O0015219,P00134,4,18407.99,0,73631.96
OI00075688,O0015219,P00132,1,18133.99,15,15413.89
OI00075689,O0015219,P00327,4,19848.99,15,67486.57
OI00075690,O0015219,P00113,4,15530.99,0,62123.96
OI00075691,O0015220,P00194,2,1627.99,0,3255.98
OI00075692,O0015220,P00175,1,24024.99,0,24024.99
OI00075693,O0015220,P00114,1,15667.99,0,15667.99
OI00075694,O0015220,P00309,4,17382.99,0,69531.96
OI00075695,O0015221,P00388,3,3205.99,0,9617.97
OI00075696,O0015221,P00198,3,2175.99,0,6527.97
OI00075697,O0015221,P00386,3,2931.99,0,8795.97
OI00075698,O0015222,P00337,1,21218.99,0,21218.99
OI00075699,O0015223,P00083,1,11420.99,0,11420.99
OI00075700,O0015223,P00218,1,4915.99,0,4915.99
OI00075701,O0015223,P00233,4,6970.99,0,27883.96
OI00075702,O0015223,P00156,4,21421.99,10,77119.16
OI00075703,O0015224,P00094,3,12927.99,0,38783.97
OI00075704,O0015224,P00020,4,2789.99,0,11159.96
OI00075705,O0015224,P00243,1,8340.99,0,8340.99
OI00075706,O0015224,P00297,2,15738.99,0,31477.98
OI00075707,O0015225,P00182,2,24983.99,0,49967.98
OI00075708,O0015225,P00195,3,1764.99,0,5294.97
OI00075709,O0015225,P00318,2,18615.99,5,35370.38
OI00075710,O0015225,P00218,3,4915.99,0,14747.97
OI00075711,O0015225,P00373,3,1150.99,0,3452.97
OI00075712,O0015226,P00273,1,12450.99,0,12450.99
OI00075713,O0015226,P00404,1,5397.99,10,4858.19
OI00075714,O0015226,P00025,2,3474.99,0,6949.98
OI00075715,O0015226,P00185,1,394.99,5,375.24
OI00075716,O0015226,P00083,1,11420.99,5,10849.94
OI00075717,O0015227,P00218,3,4915.99,0,14747.97
OI00075718,O0015228,P00413,4,6630.99,0,26523.96
OI00075719,O0015228,P00191,2,1216.99,0,2433.98
OI00075720,O0015228,P00288,4,14505.99,0,58023.96
OI00075721,O0015229,P00459,4,12932.99,0,51731.96
OI00075722,O0015230,P00183,4,120.99,10,435.56
OI00075723,O0015230,P00226,3,6011.99,15,15330.57
OI00075724,O0015230,P00470,3,14439.99,10,38987.97
OI00075725,O0015230,P00154,1,21147.99,0,21147.99
OI00075726,O0015230,P00485,3,16494.99,0,49484.97
OI00075727,O0015231,P00401,4,4986.99,0,19947.96
OI00075728,O0015231,P00253,2,9710.99,15,16508.68
OI00075729,O0015232,P00145,1,19914.99,0,19914.99
OI00075730,O0015232,P00213,2,4230.99,0,8461.98
OI00075731,O0015232,P00204,2,2997.99,0,5995.98
OI00075732,O0015232,P00132,1,18133.99,0,18133.99
OI00075733,O0015232,P00255,2,9984.99,0,19969.98
OI00075734,O0015233,P00269,1,11902.99,0,11902.99
OI00075735,O0015233,P00314,4,18067.99,15,61431.17
OI00075736,O0015234,P00094,3,12927.99,15,32966.37
OI00075737,O0015234,P00293,2,15190.99,0,30381.98
OI00075738,O0015235,P00122,3,16763.99,0,50291.97
OI00075739,O0015235,P00303,1,16560.99,0,16560.99
OI00075740,O0015236,P00291,2,14916.99,0,29833.98
OI00075741,O0015237,P00420,1,7589.99,0,7589.99
OI00075742,O0015237,P00464,3,13617.99,0,40853.97
OI00075743,O0015237,P00061,2,8406.99,0,16813.98
OI00075744,O0015237,P00088,1,12105.99,0,12105.99
OI00075745,O0015237,P00142,1,19503.99,0,19503.99
OI00075746,O0015238,P00288,4,14505.99,0,58023.96
OI00075747,O0015239,P00385,3,2794.99,0,8384.97
OI00075748,O0015239,P00321,3,19026.99,0,57080.97
OI00075749,O0015240,P00014,3,1967.99,0,5903.97
OI00075750,O0015240,P00456,3,12521.99,15,31931.07
OI00075751,O0015241,P00210,2,3819.99,0,7639.98
OI00075752,O0015241,P00392,3,3753.99,0,11261.97
OI00075753,O0015241,P00103,4,14160.99,0,56643.96
OI00075754,O0015241,P00364,4,24917.99,0,99671.96
OI00075755,O0015241,P00399,2,4712.99,0,9425.98
OI00075756,O0015242,P00264,3,11217.99,5,31971.27
OI00075757,O0015243,P00344,4,22177.99,10,79840.76
OI00075758,O0015243,P00350,1,22999.99,10,20699.99
OI00075759,O0015244,P00486,1,16631.99,5,15800.39
OI00075760,O0015244,P00317,2,18478.99,0,36957.98
OI00075761,O0015245,P00113,1,15530.99,5,14754.44
OI00075762,O0015245,P00194,3,1627.99,0,4883.97
OI00075763,O0015245,P00093,1,12790.99,0,12790.99
OI00075764,O0015246,P00081,2,11146.99,0,22293.98
OI00075765,O0015246,P00200,3,2449.99,0,7349.97
OI00075766,O0015246,P00223,4,5600.99,10,20163.56
OI00075767,O0015247,P00211,4,3956.99,0,15827.96
OI00075768,O0015247,P00345,1,22314.99,15,18967.74
OI00075769,O0015247,P00375,1,1424.99,0,1424.99
OI00075770,O0015247,P00159,1,21832.99,0,21832.99
OI00075771,O0015248,P00292,1,15053.99,0,15053.99
OI00075772,O0015248,P00280,3,13409.99,0,40229.97
OI00075773,O0015249,P00131,3,17996.99,5,51291.42
OI00075774,O0015249,P00226,1,6011.99,15,5110.19
OI00075775,O0015249,P00130,1,17859.99,5,16966.99
OI00075776,O0015249,P00042,1,5803.99,0,5803.99
OI00075777,O0015249,P00108,3,14845.99,5,42311.07
OI00075778,O0015250,P00433,4,9370.99,0,37483.96
OI00075779,O0015250,P00204,4,2997.99,10,10792.76
OI00075780,O0015250,P00202,2,2723.99,0,5447.98
OI00075781,O0015250,P00489,3,17042.99,0,51128.97
OI00075782,O0015250,P00147,1,20188.99,5,19179.54
OI00075783,O0015251,P00272,2,12313.99,0,24627.98
OI00075784,O0015251,P00470,1,14439.99,0,14439.99
OI00075785,O0015251,P00377,3,1698.99,0,5096.97
OI00075786,O0015252,P00114,4,15667.99,0,62671.96
OI00075787,O0015253,P00263,4,11080.99,0,44323.96
OI00075788,O0015253,P00049,1,6762.99,5,6424.84
OI00075789,O0015253,P00347,3,22588.99,0,67766.97
OI00075790,O0015253,P00125,4,17174.99,5,65264.96
OI00075791,O0015253,P00136,1,18681.99,0,18681.99
OI00075792,O0015254,P00099,3,13612.99,15,34713.12
OI00075793,O0015254,P00051,4,7036.99,0,28147.96
OI00075794,O0015254,P00121,2,16626.99,0,33253.98
OI00075795,O0015255,P00230,2,6559.99,0,13119.98
OI00075796,O0015255,P00465,2,13754.99,0,27509.98
OI00075797,O0015255,P00367,3,328.99,10,888.27
OI00075798,O0015255,P00005,2,734.99,0,1469.98
OI00075799,O0015256,P00422,1,7863.99,10,7077.59
OI00075800,O0015256,P00266,4,11491.99,5,43669.56
OI00075801,O0015256,P00223,3,5600.99,5,15962.82
OI00075802,O0015256,P00114,1,15667.99,0,15667.99
OI00075803,O0015256,P00390,1,3479.99,10,3131.99
OI00075804,O0015257,P00235,4,7244.99,10,26081.96
OI00075805,O0015257,P00338,3,21355.99,0,64067.97
OI00075806,O0015258,P00170,3,23339.99,0,70019.97
OI00075807,O0015258,P00111,4,15256.99,5,57976.56
OI00075808,O0015258,P00085,4,11694.99,10,42101.96
OI00075809,O0015259,P00349,3,22862.99,0,68588.97
OI00075810,O0015259,P00330,4,20259.99,10,72935.96
OI00075811,O0015259,P00473,2,14850.99,5,28216.88
OI00075812,O0015260,P00401,1,4986.99,10,4488.29
OI00075813,O0015260,P00057,2,7858.99,5,14932.08
OI00075814,O0015261,P00228,1,6285.99,15,5343.09
OI00075815,O0015261,P00051,3,7036.99,0,21110.97
OI00075816,O0015261,P00104,1,14297.99,5,13583.09
OI00075817,O0015261,P00047,3,6488.99,0,19466.97
OI00075818,O0015261,P00311,1,17656.99,0,17656.99
OI00075819,O0015262,P00448,1,11425.99,0,11425.99
OI00075820,O0015262,P00286,1,14231.99,15,12097.19
OI00075821,O0015263,P00471,3,14576.99,5,41544.42
OI00075822,O0015263,P00178,1,24435.99,0,24435.99
OI00075823,O0015263,P00261,2,10806.99,0,21613.98
OI00075824,O0015264,P00020,4,2789.99,0,11159.96
OI00075825,O0015264,P00469,1,14302.99,10,12872.69
OI00075826,O0015265,P00114,3,15667.99,15,39953.37
OI00075827,O0015266,P00372,4,1013.99,5,3853.16
OI00075828,O0015266,P00256,4,10121.99,0,40487.96
OI00075829,O0015267,P00215,3,4504.99,15,11487.72
OI00075830,O0015267,P00125,2,17174.99,0,34349.98
OI00075831,O0015267,P00195,1,1764.99,0,1764.99
OI00075832,O0015267,P00010,3,1419.99,15,3620.97
OI00075833,O0015267,P00097,1,13338.99,0,13338.99
OI00075834,O0015268,P00078,4,10735.99,5,40796.76
OI00075835,O0015269,P00212,1,4093.99,15,3479.89
OI00075836,O0015269,P00065,3,8954.99,0,26864.97
OI00075837,O0015269,P00266,4,11491.99,10,41371.16
OI00075838,O0015269,P00477,2,15398.99,10,27718.18
OI00075839,O0015269,P00315,1,18204.99,0,18204.99
OI00075840,O0015270,P00249,1,9162.99,10,8246.69
OI00075841,O0015270,P00500,3,18549.99,0,55649.97
OI00075842,O0015270,P00296,1,15601.99,0,15601.99
OI00075843,O0015271,P00346,4,22451.99,0,89807.96
OI00075844,O0015271,P00344,2,22177.99,15,37702.58
OI00075845,O0015272,P00491,4,17316.99,0,69267.96
OI00075846,O0015273,P00472,1,14713.99,0,14713.99
OI00075847,O0015273,P00164,3,22517.99,0,67553.97
OI00075848,O0015273,P00185,1,394.99,0,394.99
OI00075849,O0015274,P00437,3,9918.99,10,26781.27
OI00075850,O0015275,P00163,4,22380.99,0,89523.96
OI00075851,O0015275,P00275,3,12724.99,10,34357.47
OI00075852,O0015275,P00390,2,3479.99,15,5915.98
OI00075853,O0015276,P00085,3,11694.99,15,29822.22
OI00075854,O0015276,P00089,2,12242.99,0,24485.98
OI00075855,O0015276,P00489,2,17042.99,10,30677.38
OI00075856,O0015276,P00177,4,24298.99,5,92336.16
OI00075857,O0015277,P00274,3,12587.99,0,37763.97
OI00075858,O0015277,P00392,3,3753.99,0,11261.97
OI00075859,O0015277,P00136,3,18681.99,0,56045.97
OI00075860,O0015278,P00301,3,16286.99,10,43974.87
OI00075861,O0015278,P00270,1,12039.99,10,10835.99
OI00075862,O0015278,P00423,2,8000.99,0,16001.98
OI00075863,O0015278,P00409,3,6082.99,0,18248.97
OI00075864,O0015278,P00445,1,11014.99,0,11014.99
OI00075865,O0015279,P00438,3,10055.99,10,27151.17
OI00075866,O0015279,P00485,1,16494.99,0,16494.99
OI00075867,O0015279,P00286,3,14231.99,15,36291.57
OI00075868,O0015280,P00034,3,4707.99,15,12005.37
OI00075869,O0015280,P00319,1,18752.99,15,15940.04
OI00075870,O0015280,P00488,1,16905.99,0,16905.99
OI00075871,O0015280,P00226,3,6011.99,0,18035.97
OI00075872,O0015280,P00182,2,24983.99,0,49967.98
OI00075873,O0015281,P00151,2,20736.99,0,41473.98
OI00075874,O0015281,P00081,3,11146.99,10,30096.87
OI00075875,O0015281,P00031,4,4296.99,0,17187.96
OI00075876,O0015281,P00120,4,16489.99,10,59363.96
OI00075877,O0015281,P00461,1,13206.99,0,13206.99
OI00075878,O0015282,P00194,1,1627.99,15,1383.79
OI00075879,O0015282,P00151,1,20736.99,0,20736.99
OI00075880,O0015282,P00060,4,8269.99,0,33079.96
OI00075881,O0015283,P00208,2,3545.99,5,6737.38
OI00075882,O0015284,P00361,1,24506.99,0,24506.99
OI00075883,O0015284,P00249,3,9162.99,5,26114.52
OI00075884,O0015284,P00052,4,7173.99,0,28695.96
OI00075885,O0015285,P00363,1,24780.99,0,24780.99
OI00075886,O0015285,P00481,2,15946.99,10,28704.58
OI00075887,O0015286,P00345,4,22314.99,0,89259.96
OI00075888,O0015286,P00474,3,14987.99,0,44963.97
OI00075889,O0015286,P00282,1,13683.99,15,11631.39
OI00075890,O0015286,P00359,4,24232.99,10,87238.76
OI00075891,O0015286,P00327,3,19848.99,15,50614.92
OI00075892,O0015287,P00406,3,5671.99,15,14463.57
OI00075893,O0015287,P00341,2,21766.99,10,39180.58
OI00075894,O0015287,P00306,1,16971.99,10,15274.79
OI00075895,O0015287,P00394,4,4027.99,5,15306.36
OI00075896,O0015287,P00430,3,8959.99,0,26879.97
OI00075897,O0015288,P00328,1,19985.99,15,16988.09
OI00075898,O0015288,P00246,3,8751.99,0,26255.97
OI00075899,O0015288,P00129,4,17722.99,0,70891.96
OI00075900,O0015288,P00083,2,11420.99,0,22841.98
OI00075901,O0015288,P00106,2,14571.99,0,29143.98
OI00075902,O0015289,P00024,3,3337.99,0,10013.97
OI00075903,O0015289,P00202,2,2723.99,15,4630.78
OI00075904,O0015289,P00167,4,22928.99,15,77958.57
OI00075905,O0015289,P00398,2,4575.99,15,7779.18
OI00075906,O0015289,P00209,3,3682.99,0,11048.97
OI00075907,O0015290,P00058,3,7995.99,15,20389.77
OI00075908,O0015291,P00448,3,11425.99,5,32564.07
OI00075909,O0015291,P00500,2,18549.99,5,35244.98
OI00075910,O0015292,P00296,1,15601.99,0,15601.99
OI00075911,O0015292,P00336,4,21081.99,10,75895.16
