store_id,product_id,stock_quantity,reorder_level,snapshot_date
S002,P00275,192,25,2026-07-01
S002,P00276,55,25,2026-07-01
S002,P00277,216,25,2026-07-01
S002,P00278,297,25,2026-07-01
S002,P00279,184,25,2026-07-01
S002,P00280,268,25,2026-07-01
S002,P00281,268,25,2026-07-01
S002,P00282,29,25,2026-07-01
S002,P00283,96,25,2026-07-01
S002,P00284,289,25,2026-07-01
S002,P00285,162,25,2026-07-01
S002,P00286,264,25,2026-07-01
S002,P00287,129,25,2026-07-01
S002,P00288,71,25,2026-07-01
S002,P00289,35,25,2026-07-01
S002,P00290,11,25,2026-07-01
S002,P00291,88,25,2026-07-01
S002,P00292,86,25,2026-07-01
S002,P00293,228,25,2026-07-01
S002,P00294,121,25,2026-07-01
S002,P00295,51,25,2026-07-01
S002,P00296,67,25,2026-07-01
S002,P00297,122,25,2026-07-01
S002,P00298,205,25,2026-07-01
S002,P00299,266,25,2026-07-01
S002,P00300,25,25,2026-07-01
S002,P00301,17,25,2026-07-01
S002,P00302,253,25,2026-07-01
S002,P00303,92,25,2026-07-01
S002,P00304,169,25,2026-07-01
S002,P00305,145,25,2026-07-01
S002,P00306,157,25,2026-07-01
S002,P00307,152,25,2026-07-01
S002,P00308,14,25,2026-07-01
S002,P00309,189,25,2026-07-01
S002,P00310,64,25,2026-07-01
S002,P00311,247,25,2026-07-01
S002,P00312,130,25,2026-07-01
S002,P00313,50,25,2026-07-01
S002,P00314,157,25,2026-07-01
S002,P00315,161,25,2026-07-01
S002,P00316,89,25,2026-07-01
S002,P00317,294,25,2026-07-01
S002,P00318,242,25,2026-07-01
S002,P00319,22,25,2026-07-01
S002,P00320,273,25,2026-07-01
S002,P00321,32,25,2026-07-01
S002,P00322,139,25,2026-07-01
S002,P00323,157,25,2026-07-01
S002,P00324,183,25,2026-07-01
S002,P00325,19,25,2026-07-01
S002,P00326,118,25,2026-07-01
S002,P00327,260,25,2026-07-01
S002,P00328,191,25,2026-07-01
S002,P00329,100,25,2026-07-01
S002,P00330,299,25,2026-07-01
S002,P00331,174,25,2026-07-01
S002,P00332,110,25,2026-07-01
S002,P00333,255,25,2026-07-01
S002,P00334,149,25,2026-07-01
S002,P00335,206,25,2026-07-01
S002,P00336,41,25,2026-07-01
S002,P00337,238,25,2026-07-01
S002,P00338,72,25,2026-07-01
S002,P00339,169,25,2026-07-01
S002,P00340,50,25,2026-07-01
S002,P00341,56,25,2026-07-01
S002,P00342,204,25,2026-07-01
S002,P00343,156,25,2026-07-01
S002,P00344,107,25,2026-07-01
S002,P00345,128,25,2026-07-01
S002,P00346,5,25,2026-07-01
S002,P00347,140,25,2026-07-01
S002,P00348,73,25,2026-07-01
S002,P00349,217,25,2026-07-01
S002,P00350,275,25,2026-07-01
S002,P00351,281,25,2026-07-01
S002,P00352,199,25,2026-07-01
S002,P00353,116,25,2026-07-01
S002,P00354,101,25,2026-07-01
S002,P00355,25,25,2026-07-01
S002,P00356,27,25,2026-07-01
S002,P00357,133,25,2026-07-01
S002,P00358,189,25,2026-07-01
S002,P00359,234,25,2026-07-01
S002,P00360,220,25,2026-07-01
S002,P00361,183,25,2026-07-01
S002,P00362,120,25,2026-07-01
S002,P00363,252,25,2026-07-01
S002,P00364,180,25,2026-07-01
S002,P00365,64,25,2026-07-01
S002,P00366,260,25,2026-07-01
S002,P00367,143,25,2026-07-01
S002,P00368,224,25,2026-07-01
S002,P00369,0,25,2026-07-01
S002,P00370,294,25,2026-07-01
S002,P00371,227,25,2026-07-01
S002,P00372,82,25,2026-07-01
S002,P00373,243,25,2026-07-01
S002,P00374,158,25,2026-07-01
S002,P00375,50,25,2026-07-01
S002,P00376,42,25,2026-07-01
S002,P00377,85,25,2026-07-01
S002,P00378,274,25,2026-07-01
S002,P00379,150,25,2026-07-01
S002,P00380,144,25,2026-07-01
S002,P00381,236,25,2026-07-01
S002,P00382,77,25,2026-07-01
S002,P00383,138,25,2026-07-01
S002,P00384,81,25,2026-07-01
S002,P00385,289,25,2026-07-01
S002,P00386,15,25,2026-07-01
S002,P00387,175,25,2026-07-01
S002,P00388,4,25,2026-07-01
S002,P00389,139,25,2026-07-01
S002,P00390,268,25,2026-07-01
S002,P00391,217,25,2026-07-01
S002,P00392,190,25,2026-07-01
S002,P00393,72,25,2026-07-01
S002,P00394,275,25,2026-07-01
S002,P00395,269,25,2026-07-01
S002,P00396,300,25,2026-07-01
S002,P00397,57,25,2026-07-01
S002,P00398,128,25,2026-07-01
S002,P00399,299,25,2026-07-01
S002,P00400,200,25,2026-07-01
S002,P00401,46,25,2026-07-01
S002,P00402,211,25,2026-07-01
S002,P00403,174,25,2026-07-01
S002,P00404,26,25,2026-07-01
S002,P00405,11,25,2026-07-01
S002,P00406,297,25,2026-07-01
S002,P00407,217,25,2026-07-01
S002,P00408,244,25,2026-07-01
S002,P00409,121,25,2026-07-01
S002,P00410,242,25,2026-07-01
S002,P00411,175,25,2026-07-01
S002,P00412,12,25,2026-07-01
S002,P00413,202,25,2026-07-01
S002,P00414,61,25,2026-07-01
S002,P00415,233,25,2026-07-01
S002,P00416,67,25,2026-07-01
S002,P00417,233,25,2026-07-01
S002,P00418,169,25,2026-07-01
S002,P00419,161,25,2026-07-01
S002,P00420,242,25,2026-07-01
S002,P00421,196,25,2026-07-01
S002,P00422,169,25,2026-07-01
S002,P00423,148,25,2026-07-01
S002,P00424,5,25,2026-07-01
S002,P00425,63,25,2026-07-01
S002,P00426,155,25,2026-07-01
S002,P00427,278,25,2026-07-01
S002,P00428,283,25,2026-07-01
S002,P00429,219,25,2026-07-01
S002,P00430,143,25,2026-07-01
S002,P00431,213,25,2026-07-01
S002,P00432,295,25,2026-07-01
S002,P00433,178,25,2026-07-01
S002,P00434,0,25,2026-07-01
S002,P00435,69,25,2026-07-01
S002,P00436,144,25,2026-07-01
S002,P00437,228,25,2026-07-01
S002,P00438,213,25,2026-07-01
S002,P00439,281,25,2026-07-01
S002,P00440,19,25,2026-07-01
S002,P00441,283,25,2026-07-01
S002,P00442,272,25,2026-07-01
S002,P00443,288,25,2026-07-01
S002,P00444,110,25,2026-07-01
S002,P00445,186,25,2026-07-01
S002,P00446,167,25,2026-07-01
S002,P00447,229,25,2026-07-01
S002,P00448,141,25,2026-07-01
S002,P00449,171,25,2026-07-01
S002,P00450,246,25,2026-07-01
S002,P00451,83,25,2026-07-01
S002,P00452,57,25,2026-07-01
S002,P00453,201,25,2026-07-01
S002,P00454,203,25,2026-07-01
S002,P00455,205,25,2026-07-01
S002,P00456,103,25,2026-07-01
S002,P00457,16,25,2026-07-01
S002,P00458,44,25,2026-07-01
S002,P00459,52,25,2026-07-01
S002,P00460,286,25,2026-07-01
S002,P00461,111,25,2026-07-01
S002,P00462,234,25,2026-07-01
S002,P00463,101,25,2026-07-01
S002,P00464,260,25,2026-07-01
S002,P00465,144,25,2026-07-01
S002,P00466,98,25,2026-07-01
S002,P00467,242,25,2026-07-01
S002,P00468,149,25,2026-07-01
S002,P00469,82,25,2026-07-01
S002,P00470,65,25,2026-07-01
S002,P00471,270,25,2026-07-01
S002,P00472,95,25,2026-07-01
S002,P00473,92,25,2026-07-01
S002,P00474,104,25,2026-07-01
S002,P00475,252,25,2026-07-01
S002,P00476,180,25,2026-07-01
S002,P00477,45,25,2026-07-01
S002,P00478,93,25,2026-07-01
S002,P00479,65,25,2026-07-01
S002,P00480,56,25,2026-07-01
S002,P00481,125,25,2026-07-01
S002,P00482,98,25,2026-07-01
S002,P00483,133,25,2026-07-01
S002,P00484,62,25,2026-07-01
S002,P00485,291,25,2026-07-01
S002,P00486,274,25,2026-07-01
S002,P00487,59,25,2026-07-01
S002,P00488,223,25,2026-07-01
S002,P00489,138,25,2026-07-01
S002,P00490,192,25,2026-07-01
S002,P00491,35,25,2026-07-01
S002,P00492,257,25,2026-07-01
S002,P00493,213,25,2026-07-01
S002,P00494,243,25,2026-07-01
S002,P00495,23,25,2026-07-01
S002,P00496,294,25,2026-07-01
S002,P00497,101,25,2026-07-01
S002,P00498,127,25,2026-07-01
S002,P00499,227,25,2026-07-01
S002,P00500,28,25,2026-07-01
S003,P00001,12,25,2026-07-01
S003,P00002,6,25,2026-07-01
S003,P00003,235,25,2026-07-01
S003,P00004,86,25,2026-07-01
S003,P00005,207,25,2026-07-01
S003,P00006,230,25,2026-07-01
S003,P00007,82,25,2026-07-01
S003,P00008,209,25,2026-07-01
S003,P00009,62,25,2026-07-01
S003,P00010,193,25,2026-07-01
S003,P00011,3,25,2026-07-01
S003,P00012,189,25,2026-07-01
S003,P00013,142,25,2026-07-01
S003,P00014,49,25,2026-07-01
S003,P00015,32,25,2026-07-01
S003,P00016,219,25,2026-07-01
S003,P00017,149,25,2026-07-01
S003,P00018,33,25,2026-07-01
S003,P00019,178,25,2026-07-01
S003,P00020,37,25,2026-07-01
S003,P00021,154,25,2026-07-01
S003,P00022,127,25,2026-07-01
S003,P00023,207,25,2026-07-01
S003,P00024,80,25,2026-07-01
S003,P00025,125,25,2026-07-01
S003,P00026,5,25,2026-07-01
S003,P00027,118,25,2026-07-01
S003,P00028,71,25,2026-07-01
S003,P00029,58,25,2026-07-01
S003,P00030,53,25,2026-07-01
S003,P00031,258,25,2026-07-01
S003,P00032,259,25,2026-07-01
S003,P00033,89,25,2026-07-01
S003,P00034,43,25,2026-07-01
S003,P00035,215,25,2026-07-01
S003,P00036,127,25,2026-07-01
S003,P00037,38,25,2026-07-01
S003,P00038,285,25,2026-07-01
S003,P00039,297,25,2026-07-01
S003,P00040,118,25,2026-07-01
S003,P00041,238,25,2026-07-01
S003,P00042,141,25,2026-07-01
S003,P00043,239,25,2026-07-01
S003,P00044,252,25,2026-07-01
S003,P00045,195,25,2026-07-01
S003,P00046,200,25,2026-07-01
S003,P00047,54,25,2026-07-01
S003,P00048,133,25,2026-07-01
S003,P00049,185,25,2026-07-01
S003,P00050,93,25,2026-07-01
S003,P00051,199,25,2026-07-01
S003,P00052,176,25,2026-07-01
S003,P00053,18,25,2026-07-01
S003,P00054,13,25,2026-07-01
S003,P00055,239,25,2026-07-01
S003,P00056,24,25,2026-07-01
S003,P00057,214,25,2026-07-01
S003,P00058,207,25,2026-07-01
S003,P00059,44,25,2026-07-01
S003,P00060,40,25,2026-07-01
S003,P00061,219,25,2026-07-01
S003,P00062,154,25,2026-07-01
S003,P00063,139,25,2026-07-01
S003,P00064,239,25,2026-07-01
S003,P00065,182,25,2026-07-01
S003,P00066,193,25,2026-07-01
S003,P00067,96,25,2026-07-01
S003,P00068,129,25,2026-07-01
S003,P00069,26,25,2026-07-01
S003,P00070,192,25,2026-07-01
S003,P00071,268,25,2026-07-01
S003,P00072,206,25,2026-07-01
S003,P00073,37,25,2026-07-01
S003,P00074,101,25,2026-07-01
S003,P00075,268,25,2026-07-01
S003,P00076,145,25,2026-07-01
S003,P00077,51,25,2026-07-01
S003,P00078,165,25,2026-07-01
S003,P00079,46,25,2026-07-01
S003,P00080,127,25,2026-07-01
S003,P00081,194,25,2026-07-01
S003,P00082,7,25,2026-07-01
S003,P00083,279,25,2026-07-01
S003,P00084,297,25,2026-07-01
S003,P00085,235,25,2026-07-01
S003,P00086,164,25,2026-07-01
S003,P00087,90,25,2026-07-01
S003,P00088,118,25,2026-07-01
S003,P00089,94,25,2026-07-01
S003,P00090,25,25,2026-07-01
S003,P00091,259,25,2026-07-01
S003,P00092,194,25,2026-07-01
S003,P00093,239,25,2026-07-01
S003,P00094,287,25,2026-07-01
S003,P00095,238,25,2026-07-01
S003,P00096,237,25,2026-07-01
S003,P00097,93,25,2026-07-01
S003,P00098,86,25,2026-07-01
S003,P00099,141,25,2026-07-01
S003,P00100,210,25,2026-07-01
S003,P00101,283,25,2026-07-01
S003,P00102,2,25,2026-07-01
S003,P00103,111,25,2026-07-01
S003,P00104,28,25,2026-07-01
S003,P00105,53,25,2026-07-01
S003,P00106,259,25,2026-07-01
S003,P00107,94,25,2026-07-01
S003,P00108,184,25,2026-07-01
S003,P00109,66,25,2026-07-01
S003,P00110,101,25,2026-07-01
S003,P00111,235,25,2026-07-01
S003,P00112,88,25,2026-07-01
S003,P00113,35,25,2026-07-01
S003,P00114,233,25,2026-07-01
S003,P00115,50,25,2026-07-01
S003,P00116,225,25,2026-07-01
S003,P00117,34,25,2026-07-01
S003,P00118,62,25,2026-07-01
S003,P00119,167,25,2026-07-01
S003,P00120,286,25,2026-07-01
S003,P00121,204,25,2026-07-01
S003,P00122,105,25,2026-07-01
S003,P00123,234,25,2026-07-01
S003,P00124,129,25,2026-07-01
S003,P00125,48,25,2026-07-01
S003,P00126,118,25,2026-07-01
S003,P00127,132,25,2026-07-01
S003,P00128,225,25,2026-07-01
S003,P00129,61,25,2026-07-01
S003,P00130,33,25,2026-07-01
S003,P00131,39,25,2026-07-01
S003,P00132,30,25,2026-07-01
S003,P00133,173,25,2026-07-01
S003,P00134,299,25,2026-07-01
S003,P00135,76,25,2026-07-01
S003,P00136,114,25,2026-07-01
S003,P00137,166,25,2026-07-01
S003,P00138,10,25,2026-07-01
S003,P00139,37,25,2026-07-01
S003,P00140,195,25,2026-07-01
S003,P00141,166,25,2026-07-01
S003,P00142,4,25,2026-07-01
S003,P00143,188,25,2026-07-01
S003,P00144,210,25,2026-07-01
S003,P00145,297,25,2026-07-01
S003,P00146,222,25,2026-07-01
S003,P00147,235,25,2026-07-01
S003,P00148,239,25,2026-07-01
S003,P00149,96,25,2026-07-01
S003,P00150,240,25,2026-07-01
S003,P00151,268,25,2026-07-01
S003,P00152,4,25,2026-07-01
S003,P00153,149,25,2026-07-01
S003,P00154,226,25,2026-07-01
S003,P00155,21,25,2026-07-01
S003,P00156,70,25,2026-07-01
S003,P00157,57,25,2026-07-01
S003,P00158,98,25,2026-07-01
S003,P00159,67,25,2026-07-01
S003,P00160,218,25,2026-07-01
S003,P00161,6,25,2026-07-01
S003,P00162,0,25,2026-07-01
S003,P00163,51,25,2026-07-01
S003,P00164,258,25,2026-07-01
S003,P00165,123,25,2026-07-01
S003,P00166,269,25,2026-07-01
S003,P00167,87,25,2026-07-01
S003,P00168,0,25,2026-07-01
S003,P00169,211,25,2026-07-01
S003,P00170,129,25,2026-07-01
S003,P00171,226,25,2026-07-01
S003,P00172,107,25,2026-07-01
S003,P00173,12,25,2026-07-01
S003,P00174,187,25,2026-07-01
S003,P00175,240,25,2026-07-01
S003,P00176,227,25,2026-07-01
S003,P00177,93,25,2026-07-01
S003,P00178,264,25,2026-07-01
S003,P00179,64,25,2026-07-01
S003,P00180,27,25,2026-07-01
S003,P00181,199,25,2026-07-01
S003,P00182,150,25,2026-07-01
S003,P00183,18,25,2026-07-01
S003,P00184,54,25,2026-07-01
S003,P00185,163,25,2026-07-01
S003,P00186,255,25,2026-07-01
S003,P00187,231,25,2026-07-01
S003,P00188,38,25,2026-07-01
S003,P00189,231,25,2026-07-01
S003,P00190,13,25,2026-07-01
S003,P00191,202,25,2026-07-01
S003,P00192,119,25,2026-07-01
S003,P00193,225,25,2026-07-01
S003,P00194,256,25,2026-07-01
S003,P00195,68,25,2026-07-01
S003,P00196,228,25,2026-07-01
S003,P00197,138,25,2026-07-01
S003,P00198,289,25,2026-07-01
S003,P00199,263,25,2026-07-01
S003,P00200,203,25,2026-07-01
S003,P00201,183,25,2026-07-01
S003,P00202,156,25,2026-07-01
S003,P00203,278,25,2026-07-01
S003,P00204,147,25,2026-07-01
S003,P00205,120,25,2026-07-01
S003,P00206,168,25,2026-07-01
S003,P00207,227,25,2026-07-01
S003,P00208,102,25,2026-07-01
S003,P00209,200,25,2026-07-01
S003,P00210,35,25,2026-07-01
S003,P00211,61,25,2026-07-01
S003,P00212,60,25,2026-07-01
S003,P00213,62,25,2026-07-01
S003,P00214,226,25,2026-07-01
S003,P00215,11,25,2026-07-01
S003,P00216,175,25,2026-07-01
S003,P00217,176,25,2026-07-01
S003,P00218,124,25,2026-07-01
S003,P00219,6,25,2026-07-01
S003,P00220,109,25,2026-07-01
S003,P00221,167,25,2026-07-01
S003,P00222,40,25,2026-07-01
S003,P00223,154,25,2026-07-01
S003,P00224,130,25,2026-07-01
S003,P00225,4,25,2026-07-01
S003,P00226,216,25,2026-07-01
S003,P00227,2,25,2026-07-01
S003,P00228,91,25,2026-07-01
S003,P00229,200,25,2026-07-01
S003,P00230,218,25,2026-07-01
S003,P00231,189,25,2026-07-01
S003,P00232,50,25,2026-07-01
S003,P00233,166,25,2026-07-01
S003,P00234,151,25,2026-07-01
S003,P00235,7,25,2026-07-01
S003,P00236,223,25,2026-07-01
S003,P00237,161,25,2026-07-01
S003,P00238,299,25,2026-07-01
S003,P00239,264,25,2026-07-01
S003,P00240,232,25,2026-07-01
S003,P00241,178,25,2026-07-01
S003,P00242,183,25,2026-07-01
S003,P00243,241,25,2026-07-01
S003,P00244,8,25,2026-07-01
S003,P00245,39,25,2026-07-01
S003,P00246,300,25,2026-07-01
S003,P00247,210,25,2026-07-01
S003,P00248,230,25,2026-07-01
S003,P00249,6,25,2026-07-01
S003,P00250,287,25,2026-07-01
S003,P00251,134,25,2026-07-01
S003,P00252,88,25,2026-07-01
S003,P00253,33,25,2026-07-01
S003,P00254,125,25,2026-07-01
S003,P00255,147,25,2026-07-01
S003,P00256,88,25,2026-07-01
S003,P00257,200,25,2026-07-01
S003,P00258,288,25,2026-07-01
S003,P00259,291,25,2026-07-01
S003,P00260,113,25,2026-07-01
S003,P00261,24,25,2026-07-01
S003,P00262,8,25,2026-07-01
S003,P00263,207,25,2026-07-01
S003,P00264,100,25,2026-07-01
S003,P00265,188,25,2026-07-01
S003,P00266,256,25,2026-07-01
S003,P00267,271,25,2026-07-01
S003,P00268,249,25,2026-07-01
S003,P00269,150,25,2026-07-01
S003,P00270,291,25,2026-07-01
S003,P00271,252,25,2026-07-01
S003,P00272,93,25,2026-07-01
S003,P00273,26,25,2026-07-01
S003,P00274,251,25,2026-07-01
S003,P00275,81,25,2026-07-01
S003,P00276,137,25,2026-07-01
S003,P00277,262,25,2026-07-01
S003,P00278,189,25,2026-07-01
S003,P00279,54,25,2026-07-01
S003,P00280,232,25,2026-07-01
S003,P00281,251,25,2026-07-01
S003,P00282,111,25,2026-07-01
S003,P00283,138,25,2026-07-01
S003,P00284,129,25,2026-07-01
S003,P00285,118,25,2026-07-01
S003,P00286,110,25,2026-07-01
S003,P00287,54,25,2026-07-01
S003,P00288,135,25,2026-07-01
S003,P00289,141,25,2026-07-01
S003,P00290,199,25,2026-07-01
S003,P00291,283,25,2026-07-01
S003,P00292,294,25,2026-07-01
S003,P00293,106,25,2026-07-01
S003,P00294,118,25,2026-07-01
S003,P00295,240,25,2026-07-01
S003,P00296,63,25,2026-07-01
S003,P00297,275,25,2026-07-01
S003,P00298,83,25,2026-07-01
S003,P00299,123,25,2026-07-01
S003,P00300,10,25,2026-07-01
S003,P00301,91,25,2026-07-01
S003,P00302,260,25,2026-07-01
S003,P00303,151,25,2026-07-01
S003,P00304,233,25,2026-07-01
S003,P00305,226,25,2026-07-01
S003,P00306,172,25,2026-07-01
S003,P00307,196,25,2026-07-01
S003,P00308,293,25,2026-07-01
S003,P00309,15,25,2026-07-01
S003,P00310,156,25,2026-07-01
S003,P00311,21,25,2026-07-01
S003,P00312,40,25,2026-07-01
S003,P00313,123,25,2026-07-01
S003,P00314,200,25,2026-07-01
S003,P00315,167,25,2026-07-01
S003,P00316,295,25,2026-07-01
S003,P00317,195,25,2026-07-01
S003,P00318,148,25,2026-07-01
S003,P00319,27,25,2026-07-01
S003,P00320,200,25,2026-07-01
S003,P00321,124,25,2026-07-01
S003,P00322,67,25,2026-07-01
S003,P00323,221,25,2026-07-01
S003,P00324,77,25,2026-07-01
S003,P00325,92,25,2026-07-01
S003,P00326,262,25,2026-07-01
S003,P00327,215,25,2026-07-01
S003,P00328,176,25,2026-07-01
S003,P00329,207,25,2026-07-01
S003,P00330,31,25,2026-07-01
S003,P00331,214,25,2026-07-01
S003,P00332,91,25,2026-07-01
S003,P00333,51,25,2026-07-01
S003,P00334,153,25,2026-07-01
S003,P00335,234,25,2026-07-01
S003,P00336,179,25,2026-07-01
S003,P00337,102,25,2026-07-01
S003,P00338,28,25,2026-07-01
S003,P00339,207,25,2026-07-01
S003,P00340,124,25,2026-07-01
S003,P00341,14,25,2026-07-01
S003,P00342,72,25,2026-07-01
S003,P00343,242,25,2026-07-01
S003,P00344,32,25,2026-07-01
S003,P00345,243,25,2026-07-01
S003,P00346,108,25,2026-07-01
S003,P00347,230,25,2026-07-01
S003,P00348,99,25,2026-07-01
S003,P00349,36,25,2026-07-01
S003,P00350,1,25,2026-07-01
S003,P00351,184,25,2026-07-01
S003,P00352,295,25,2026-07-01
S003,P00353,216,25,2026-07-01
S003,P00354,257,25,2026-07-01
S003,P00355,294,25,2026-07-01
S003,P00356,49,25,2026-07-01
S003,P00357,278,25,2026-07-01
S003,P00358,225,25,2026-07-01
S003,P00359,206,25,2026-07-01
S003,P00360,78,25,2026-07-01
S003,P00361,125,25,2026-07-01
S003,P00362,219,25,2026-07-01
S003,P00363,123,25,2026-07-01
S003,P00364,182,25,2026-07-01
S003,P00365,116,25,2026-07-01
S003,P00366,56,25,2026-07-01
S003,P00367,261,25,2026-07-01
S003,P00368,155,25,2026-07-01
S003,P00369,95,25,2026-07-01
S003,P00370,249,25,2026-07-01
S003,P00371,23,25,2026-07-01
S003,P00372,274,25,2026-07-01
S003,P00373,156,25,2026-07-01
S003,P00374,146,25,2026-07-01
S003,P00375,216,25,2026-07-01
S003,P00376,149,25,2026-07-01
S003,P00377,108,25,2026-07-01
S003,P00378,57,25,2026-07-01
S003,P00379,280,25,2026-07-01
S003,P00380,160,25,2026-07-01
S003,P00381,31,25,2026-07-01
S003,P00382,292,25,2026-07-01
S003,P00383,37,25,2026-07-01
S003,P00384,137,25,2026-07-01
S003,P00385,220,25,2026-07-01
S003,P00386,246,25,2026-07-01
S003,P00387,298,25,2026-07-01
S003,P00388,290,25,2026-07-01
S003,P00389,217,25,2026-07-01
S003,P00390,236,25,2026-07-01
S003,P00391,258,25,2026-07-01
S003,P00392,271,25,2026-07-01
S003,P00393,174,25,2026-07-01
S003,P00394,247,25,2026-07-01
S003,P00395,221,25,2026-07-01
S003,P00396,115,25,2026-07-01
S003,P00397,155,25,2026-07-01
S003,P00398,121,25,2026-07-01
S003,P00399,77,25,2026-07-01
S003,P00400,125,25,2026-07-01
S003,P00401,205,25,2026-07-01
S003,P00402,12,25,2026-07-01
S003,P00403,38,25,2026-07-01
S003,P00404,76,25,2026-07-01
S003,P00405,300,25,2026-07-01
S003,P00406,135,25,2026-07-01
S003,P00407,204,25,2026-07-01
S003,P00408,152,25,2026-07-01
S003,P00409,40,25,2026-07-01
S003,P00410,281,25,2026-07-01
S003,P00411,74,25,2026-07-01
S003,P00412,26,25,2026-07-01
S003,P00413,281,25,2026-07-01
S003,P00414,278,25,2026-07-01
S003,P00415,247,25,2026-07-01
S003,P00416,100,25,2026-07-01
S003,P00417,184,25,2026-07-01
S003,P00418,273,25,2026-07-01
S003,P00419,274,25,2026-07-01
S003,P00420,216,25,2026-07-01
S003,P00421,144,25,2026-07-01
S003,P00422,210,25,2026-07-01
S003,P00423,231,25,2026-07-01
S003,P00424,220,25,2026-07-01
S003,P00425,285,25,2026-07-01
S003,P00426,7,25,2026-07-01
S003,P00427,145,25,2026-07-01
S003,P00428,71,25,2026-07-01
S003,P00429,68,25,2026-07-01
S003,P00430,209,25,2026-07-01
S003,P00431,123,25,2026-07-01
S003,P00432,284,25,2026-07-01
S003,P00433,232,25,2026-07-01
S003,P00434,251,25,2026-07-01
S003,P00435,94,25,2026-07-01
S003,P00436,296,25,2026-07-01
S003,P00437,230,25,2026-07-01
S003,P00438,25,25,2026-07-01
S003,P00439,110,25,2026-07-01
S003,P00440,300,25,2026-07-01
S003,P00441,185,25,2026-07-01
S003,P00442,163,25,2026-07-01
S003,P00443,86,25,2026-07-01
S003,P00444,63,25,2026-07-01
S003,P00445,179,25,2026-07-01
S003,P00446,101,25,2026-07-01
S003,P00447,16,25,2026-07-01
S003,P00448,150,25,2026-07-01
S003,P00449,191,25,2026-07-01
S003,P00450,110,25,2026-07-01
S003,P00451,140,25,2026-07-01
S003,P00452,252,25,2026-07-01
S003,P00453,181,25,2026-07-01
S003,P00454,108,25,2026-07-01
S003,P00455,37,25,2026-07-01
S003,P00456,1,25,2026-07-01
S003,P00457,285,25,2026-07-01
S003,P00458,273,25,2026-07-01
S003,P00459,203,25,2026-07-01
S003,P00460,88,25,2026-07-01
S003,P00461,49,25,2026-07-01
S003,P00462,70,25,2026-07-01
S003,P00463,247,25,2026-07-01
S003,P00464,170,25,2026-07-01
S003,P00465,54,25,2026-07-01
S003,P00466,249,25,2026-07-01
S003,P00467,200,25,2026-07-01
